frame,queue density
1379,0.133593
1380,0.13475
1381,0.148468
1382,0.149069
1383,0.150108
1384,0.147343
1385,0.156751
1386,0.159333
1387,0.165624
1388,0.151168
1389,0.151838
1390,0.16577
1391,0.165471
1392,0.165395
1393,0.159837
1394,0.153998
1395,0.160159
1396,0.158399
1397,0.158189
1398,0.158775
1399,0.164726
1400,0.164762
1401,0.164773
1402,0.166138
1403,0.166312
1404,0.166259
1405,0.147491
1406,0.156811
1407,0.157523
1408,0.165589
1409,0.165787
1410,0.16775
1411,0.179095
1412,0.179525
1413,0.178059
1414,0.177931
1415,0.173385
1416,0.174097
1417,0.175256
1418,0.174361
1419,0.174084
1420,0.178564
1421,0.178977
1422,0.178139
1423,0.180158
1424,0.18066
1425,0.180424
1426,0.179812
1427,0.180482
1428,0.182303
1429,0.168469
1430,0.17744
1431,0.177941
1432,0.18147
1433,0.183187
1434,0.187193
1435,0.186961
1436,0.188772
1437,0.189222
1438,0.187206
1439,0.18619
1440,0.185748
1441,0.20114
1442,0.181082
1443,0.182154
1444,0.187102
1445,0.193473
1446,0.194446
1447,0.197333
1448,0.191815
1449,0.193685
1450,0.192085
1451,0.191133
1452,0.1905
1453,0.188452
1454,0.187625
1455,0.179881
1456,0.183563
1457,0.183328
1458,0.182368
1459,0.170404
1460,0.170791
1461,0.171654
1462,0.170497
1463,0.17046
1464,0.171464
1465,0.167293
1466,0.178706
1467,0.178781
1468,0.181081
1469,0.170267
1470,0.184131
1471,0.186017
1472,0.190905
1473,0.203142
1474,0.232586
1475,0.238655
1476,0.228446
1477,0.24267
1478,0.249892
1479,0.254703
1480,0.275452
1481,0.280207
1482,0.284234
1483,0.300397
1484,0.305495
1485,0.310563
1486,0.334775
1487,0.339151
1488,0.342408
1489,0.352651
1490,0.356494
1491,0.360538
1492,0.381595
1493,0.385494
1494,0.393197
1495,0.418733
1496,0.424941
1497,0.431702
1498,0.444195
1499,0.452911
1500,0.455128
1501,0.471796
1502,0.4737
1503,0.476145
1504,0.507856
1505,0.484024
1506,0.516146
1507,0.569264
1508,0.581847
1509,0.567528
1510,0.589919
1511,0.591256
1512,0.593064
1513,0.606411
1514,0.608298
1515,0.614712
1516,0.616204
1517,0.632896
1518,0.639197
1519,0.605298
1520,0.605514
1521,0.605738
1522,0.605669
1523,0.609872
1524,0.610153
1525,0.607583
1526,0.609265
1527,0.607405
1528,0.618277
1529,0.606339
1530,0.621822
1531,0.670832
1532,0.651946
1533,0.657942
1534,0.696323
1535,0.696786
1536,0.696954
1537,0.731233
1538,0.723667
1539,0.731115
1540,0.73822
1541,0.739862
1542,0.752024
1543,0.793826
1544,0.77568
1545,0.771108
1546,0.804639
1547,0.805937
1548,0.788092
1549,0.799713
1550,0.797516
1551,0.789899
1552,0.801271
1553,0.800161
1554,0.799092
1555,0.740532
1556,0.739618
1557,0.738953
1558,0.736201
1559,0.724044
1560,0.734856
1561,0.735053
1562,0.735355
1563,0.733796
1564,0.73202
1565,0.729923
1566,0.730993
1567,0.703331
1568,0.730727
1569,0.732314
1570,0.738974
1571,0.741433
1572,0.743565
1573,0.772833
1574,0.775452
1575,0.810415
1576,0.811565
1577,0.81155
1578,0.811929
1579,0.798773
1580,0.801022
1581,0.801086
1582,0.809605
1583,0.809615
1584,0.809592
1585,0.809762
1586,0.809735
1587,0.809588
1588,0.81044
1589,0.808904
1590,0.810021
1591,0.810831
1592,0.8053
1593,0.805605
1594,0.83015
1595,0.835475
1596,0.839906
1597,0.841079
1598,0.839708
1599,0.839207
1600,0.840293
1601,0.840318
1602,0.840619
1603,0.841268
1604,0.841621
1605,0.840071
1606,0.841975
1607,0.842197
1608,0.842123
1609,0.84569
1610,0.846125
1611,0.846318
1612,0.847804
1613,0.848489
1614,0.848629
1615,0.847783
1616,0.847803
1617,0.84901
1618,0.846736
1619,0.84647
1620,0.846323
1621,0.847372
1622,0.847771
1623,0.847848
1624,0.848188
1625,0.849258
1626,0.84925
1627,0.848737
1628,0.848749
1629,0.848843
1630,0.848486
1631,0.849012
1632,0.849228
1633,0.849353
1634,0.848531
1635,0.848553
1636,0.849231
1637,0.848689
1638,0.850592
1639,0.849101
1640,0.848073
1641,0.848026
1642,0.835072
1643,0.835809
1644,0.835608
1645,0.842728
1646,0.842914
1647,0.844659
1648,0.877851
1649,0.877086
1650,0.877015
1651,0.877436
1652,0.877542
1653,0.877699
1654,0.834878
1655,0.835003
1656,0.834894
1657,0.837162
1658,0.837423
1659,0.837038
1660,0.838447
1661,0.83878
1662,0.839274
1663,0.858239
1664,0.8585
1665,0.858626
1666,0.857346
1667,0.857004
1668,0.857571
1669,0.858833
1670,0.859146
1671,0.859647
1672,0.866832
1673,0.860635
1674,0.86045
1675,0.867865
1676,0.861808
1677,0.868557
1678,0.845797
1679,0.845776
1680,0.849869
1681,0.849065
1682,0.849037
1683,0.847425
1684,0.845322
1685,0.8452
1686,0.845241
1687,0.844504
1688,0.84333
1689,0.843224
1690,0.842533
1691,0.842788
1692,0.842835
1693,0.87019
1694,0.870546
1695,0.870592
1696,0.870569
1697,0.870878
1698,0.835609
1699,0.845
1700,0.878142
1701,0.87818
1702,0.878751
1703,0.878737
1704,0.878696
1705,0.84587
1706,0.872472
1707,0.872401
1708,0.872427
1709,0.872335
1710,0.87241
1711,0.872308
1712,0.872303
1713,0.872372
1714,0.872128
1715,0.879081
1716,0.879182
1717,0.81629
1718,0.816282
1719,0.816356
1720,0.816464
1721,0.816552
1722,0.816556
1723,0.817148
1724,0.817343
1725,0.817443
1726,0.817914
1727,0.818153
1728,0.818424
1729,0.839223
1730,0.822545
1731,0.839375
1732,0.850332
1733,0.850239
1734,0.849501
1735,0.880684
1736,0.879716
1737,0.882983
1738,0.843894
1739,0.84383
1740,0.844029
1741,0.844257
1742,0.809007
1743,0.82591
1744,0.840494
1745,0.856979
1746,0.857186
1747,0.840651
1748,0.840792
1749,0.840687
1750,0.841669
1751,0.841529
1752,0.857777
1753,0.830526
1754,0.830477
1755,0.843128
1756,0.843909
1757,0.84404
1758,0.84402
1759,0.84498
1760,0.845125
1761,0.845246
1762,0.845474
1763,0.845433
1764,0.8454
1765,0.84575
1766,0.845736
1767,0.845711
1768,0.84227
1769,0.842333
1770,0.842301
1771,0.843069
